code,name,date,shares,d_shares,pct,aum_wy,nav,flow_wy
159845,华夏中证1000ETF,2026-02-05,402642.5606,-7000.0,-1.7088,1339108.62804348,3.3257999999999996,-23280.6
159845,华夏中证1000ETF,2026-02-04,409642.5606,-46800.0,-10.2532,1385574.99697344,3.3824,-158296.32
159845,华夏中证1000ETF,2026-02-03,456442.5606,15200.0,3.4448,1544601.6250704,3.384,51436.799999999996
159845,华夏中证1000ETF,2026-02-02,441242.5606,-41800.0,-8.6535,1450673.1664846202,3.2877,-137425.86000000002
159845,华夏中证1000ETF,2026-01-30,483042.5606,2000.0,0.4158,1644131.96351422,3.4036999999999997,6807.4
159845,华夏中证1000ETF,2026-01-29,481042.5606,-14600.0,-2.9457,1652573.6126852399,3.4353999999999996,-50156.84
159845,华夏中证1000ETF,2026-01-28,495642.5606,-129200.0,-20.6772,1716558.88012598,3.4633,-447458.36
159845,华夏中证1000ETF,2026-01-27,624842.5606,-44200.0,-6.6065,2159643.34220178,3.4563,-152768.46000000002
159845,华夏中证1000ETF,2026-01-26,669042.5606,-197400.0,-22.7828,2307527.7915094,3.4490000000000003,-680832.6000000001
159845,华夏中证1000ETF,2026-01-23,866442.5606,-74200.0,-7.8882,3027350.3067364,3.494,-259254.80000000002
159845,华夏中证1000ETF,2026-01-22,940642.5606,-148400.0,-13.6266,3223864.24794438,3.4273000000000002,-508611.32
159845,华夏中证1000ETF,2026-01-21,1089042.5606,-196200.0,-15.2656,3705358.40818544,3.4024,-667550.88
159845,华夏中证1000ETF,2026-01-20,1285242.5606,-77800.0,-5.7078,4337565.11776894,3.3749,-262567.22
159845,华夏中证1000ETF,2026-01-19,1363042.5606,-101000.0,-6.8987,4647566.218877819,3.4096999999999995,-344379.69999999995
159845,华夏中证1000ETF,2026-01-16,1464042.5606,-126000.0,-7.9243,4972181.34430972,3.3962000000000003,-427921.20000000007
159845,华夏中证1000ETF,2026-01-15,1590042.5606,-5200.0,-0.326,5404872.67199152,3.3992,-17675.84
159845,华夏中证1000ETF,2026-01-14,1595242.5606,-39800.0,-2.4342,5433236.63714754,3.4059000000000004,-135554.82
159845,华夏中证1000ETF,2026-01-13,1635042.5606,6200.0,0.3806,5533147.52932646,3.3841,20981.420000000002
159845,华夏中证1000ETF,2026-01-12,1628842.5606,10400.0,0.6426,5615434.7276685,3.4475,35854.0
159845,华夏中证1000ETF,2026-01-09,1618442.5606,39200.0,2.4822,5427123.43845998,3.3533000000000004,131449.36000000002
159845,华夏中证1000ETF,2026-01-08,1579242.5606,-7200.0,-0.4538,5192233.69074068,3.2878000000000003,-23672.160000000003
159845,华夏中证1000ETF,2026-01-07,1586442.5606,-27200.0,-1.6856,5173547.83437266,3.2611000000000003,-88701.92000000001
159845,华夏中证1000ETF,2026-01-06,1613642.5606,5400.0,0.3358,5234656.4665864,3.2439999999999998,17517.6
159845,华夏中证1000ETF,2026-01-05,1608242.5606,15000.0,0.9415,5143481.35731092,3.1982,47973.0
159845,华夏中证1000ETF,2025-12-31,1593242.5606,-13600.0,-0.8464,4990832.3210795,3.1325000000000003,-42602.00000000001
159845,华夏中证1000ETF,2025-12-30,1606842.5606,3400.0,0.212,5034719.79512798,3.1333,10653.220000000001
159845,华夏中证1000ETF,2025-12-29,1603442.5606,9000.0,0.5645,5021501.06703102,3.1317000000000004,28185.300000000003
159845,华夏中证1000ETF,2025-12-26,1594442.5606,26800.0,1.7096,5001287.97983402,3.1367000000000003,84063.56000000001
159845,华夏中证1000ETF,2025-12-25,1567642.5606,10600.0,0.6808,4900137.11592348,3.1258000000000004,33133.48
159845,华夏中证1000ETF,2025-12-24,1557042.5606,19000.0,1.2353,4819669.54208124,3.0953999999999997,58812.59999999999
159845,华夏中证1000ETF,2025-12-23,1538042.5606,-1800.0,-0.1169,4688261.33322092,3.0482,-5486.76
159845,华夏中证1000ETF,2025-12-22,1539842.5606,-10800.0,-0.6965,4703911.054120881,3.0548000000000006,-32991.840000000004
159845,华夏中证1000ETF,2025-12-19,1550642.5606,15200.0,0.9899,4686817.1394135,3.0225000000000004,45942.00000000001
159845,华夏中证1000ETF,2025-12-18,1535442.5606,-7600.0,-0.4925,4604331.60647122,2.9987,-22790.12
159845,华夏中证1000ETF,2025-12-17,1543042.5606,18800.0,1.2334,4637305.80737118,3.0052999999999996,56499.63999999999
159845,华夏中证1000ETF,2025-12-16,1524242.5606,12000.0,0.7935,4512977.37342448,2.9608,35529.6
159845,华夏中证1000ETF,2025-12-15,1512242.5606,-200.0,-0.0132,4556991.73211204,3.0134,-602.68
159845,华夏中证1000ETF,2025-12-12,1512442.5606,25800.0,1.7355,4596615.4301755205,3.0392000000000006,78411.36000000002
159845,华夏中证1000ETF,2025-12-11,1486642.5606,-1600.0,-0.1075,4483713.9627696,3.016,-4825.6
159845,华夏中证1000ETF,2025-12-10,1488242.5606,-6000.0,-0.4015,4546729.84688906,3.0551,-18330.6
159845,华夏中证1000ETF,2025-12-09,1494242.5606,-600.0,-0.0401,4547577.80893004,3.0434,-1826.04
159845,华夏中证1000ETF,2025-12-08,1494842.5606,-9600.0,-0.6381,4575264.62522842,3.0607,-29382.72
159845,华夏中证1000ETF,2025-12-05,1504442.5606,19600.0,1.32,4553496.29816802,3.0267000000000004,59323.32000000001
159845,华夏中证1000ETF,2025-12-04,1484842.5606,5000.0,0.3379,4434482.3072319,2.9865000000000004,14932.500000000002
159845,华夏中证1000ETF,2025-12-03,1479842.5606,7200.0,0.4889,4420141.74425614,2.9869,21505.68
159845,华夏中证1000ETF,2025-12-02,1472642.5606,2200.0,0.1496,4437808.3563681,3.0135,6629.7
159845,华夏中证1000ETF,2025-12-01,1470442.5606,-4400.0,-0.2983,4475291.9331861,3.0435,-13391.4
159845,华夏中证1000ETF,2025-11-28,1474842.5606,-1800.0,-0.1219,4457121.70238926,3.0221,-5439.78
159845,华夏中证1000ETF,2025-11-27,1476642.5606,-8200.0,-0.5522,4416047.241730359,2.9905999999999997,-24522.92
159845,华夏中证1000ETF,2025-11-26,1484842.5606,-6400.0,-0.4292,4435076.24425614,2.9869,-19116.16
159845,华夏中证1000ETF,2025-11-25,1491242.5606,-24000.0,-1.5839,4454938.02553644,2.9874,-71697.6
159845,华夏中证1000ETF,2025-11-24,1515242.5606,5200.0,0.3444,4468298.78695334,2.9489,15334.28
159845,华夏中证1000ETF,2025-11-21,1510042.5606,35800.0,2.4284,4398149.96200356,2.9126,104271.08
159845,华夏中证1000ETF,2025-11-20,1474242.5606,12800.0,0.8758,4458846.6245347,3.0245,38713.600000000006
159845,华夏中证1000ETF,2025-11-19,1461442.5606,7400.0,0.5089,4448046.57744216,3.0436,22522.64
159845,华夏中证1000ETF,2025-11-18,1454042.5606,8400.0,0.5811,4461584.19294504,3.0684,25774.56
159845,华夏中证1000ETF,2025-11-17,1445642.5606,-600.0,-0.0415,4480190.8595554605,3.0991000000000004,-1859.4600000000003
159845,华夏中证1000ETF,2025-11-14,1446242.5606,1200.0,0.083,4470480.37907066,3.0911,3709.32
159845,华夏中证1000ETF,2025-11-13,1445042.5606,2200.0,0.1525,4518503.58274014,3.1269,6879.18
159845,华夏中证1000ETF,2025-11-12,1442842.5606,1200.0,0.0832,4449582.17263434,3.0839,3700.68
159845,华夏中证1000ETF,2025-11-11,1441642.5606,-1400.0,-0.097,4478030.12173572,3.1062,-4348.679999999999
159845,华夏中证1000ETF,2025-11-10,1443042.5606,1400.0,0.0971,4495510.48903718,3.1153000000000004,4361.420000000001
159845,华夏中证1000ETF,2025-11-07,1441642.5606,-600.0,-0.0416,4478750.943016021,3.1067000000000005,-1864.0200000000002
159845,华夏中证1000ETF,2025-11-06,1442242.5606,-400.0,-0.0277,4486239.70900236,3.1106,-1244.24
159845,华夏中证1000ETF,2025-11-05,1442642.5606,200.0,0.0139,4435981.60958894,3.0749,614.98
159845,华夏中证1000ETF,2025-11-04,1442442.5606,-2000.0,-0.1385,4417480.3418375,3.0625,-6125.0
159845,华夏中证1000ETF,2025-11-03,1444442.5606,-5000.0,-0.345,4485138.594919059,3.1050999999999997,-15525.499999999998
159845,华夏中证1000ETF,2025-10-31,1449442.5606,4000.0,0.2767,4482256.17439944,3.0924,12369.6
159845,华夏中证1000ETF,2025-10-30,1445442.5606,-4000.0,-0.276,4456877.5913540395,3.0833999999999997,-12333.599999999999
159845,华夏中证1000ETF,2025-10-29,1449442.5606,1400.0,0.0967,4518927.07118262,3.1177,4364.78
159845,华夏中证1000ETF,2025-10-28,1448042.5606,1800.0,0.1245,4460984.71644042,3.0806999999999998,5545.259999999999
159845,华夏中证1000ETF,2025-10-27,1446242.5606,-1400.0,-0.0967,4464406.16031614,3.0869000000000004,-4321.660000000001
159845,华夏中证1000ETF,2025-10-24,1447642.5606,3400.0,0.2354,4423416.60816936,3.0556,10389.04
159845,华夏中证1000ETF,2025-10-23,1444242.5606,-2800.0,-0.1935,4346303.56186964,3.0094,-8426.32
159845,华夏中证1000ETF,2025-10-22,1447042.5606,-6600.0,-0.454,4357623.96699084,3.0113999999999996,-19875.239999999998
159845,华夏中证1000ETF,2025-10-21,1453642.5606,-400.0,-0.0275,4396105.83176652,3.0242,-1209.68
159845,华夏中证1000ETF,2025-10-20,1454042.5606,2800.0,0.1929,4333919.25612436,2.9806,8345.68
159845,华夏中证1000ETF,2025-10-17,1451242.5606,6800.0,0.4708,4293791.36404722,2.9587,20119.16
159845,华夏中证1000ETF,2025-10-16,1444442.5606,-5600.0,-0.3862,4401360.92640426,3.0471,-17063.76
159845,华夏中证1000ETF,2025-10-15,1450042.5606,4600.0,0.3182,4467001.11218436,3.0806,14170.76
159845,华夏中证1000ETF,2025-10-14,1445442.5606,-5800.0,-0.3997,4386773.627164939,3.0348999999999995,-17602.42
159845,华夏中证1000ETF,2025-10-13,1451242.5606,-2400.0,-0.1651,4492031.09782518,3.0953,-7428.72
159845,华夏中证1000ETF,2025-10-10,1453642.5606,-1200.0,-0.0825,4508181.67318878,3.1013,-3721.5600000000004
159845,华夏中证1000ETF,2025-10-09,1454842.5606,-3200.0,-0.2195,4580426.31779304,3.1483999999999996,-10074.88
159845,华夏中证1000ETF,2025-09-30,1458042.5606,600.0,0.0412,4546905.7252311,3.1185,1871.1000000000001
159845,华夏中证1000ETF,2025-09-29,1457442.5606,8400.0,0.5797,4498542.20754796,3.0866,25927.44
159845,华夏中证1000ETF,2025-09-26,1449042.5606,-800.0,-0.0552,4412479.50128306,3.0451,-2436.08
159845,华夏中证1000ETF,2025-09-25,1449842.5606,-4400.0,-0.3026,4479288.5909737,3.0895,-13593.800000000001
159845,华夏中证1000ETF,2025-09-24,1454242.5606,2600.0,0.1791,4508879.0591403,3.1005000000000003,8061.300000000001
159845,华夏中证1000ETF,2025-09-23,1451642.5606,-3000.0,-0.2062,4424171.031940619,3.0477,-9143.1
159845,华夏中证1000ETF,2025-09-22,1454642.5606,-2800.0,-0.1921,4482481.0504889,3.0815,-8628.2
159845,华夏中证1000ETF,2025-09-19,1457442.5606,1800.0,0.1237,4460940.18948448,3.0608,5509.44
159845,华夏中证1000ETF,2025-09-18,1455642.5606,1000.0,0.0687,4477410.95214954,3.0759000000000003,3075.9
159845,华夏中证1000ETF,2025-09-17,1454642.5606,3800.0,0.2619,4522047.32813722,3.1087,11813.06
159845,华夏中证1000ETF,2025-09-16,1450842.5606,-800.0,-0.0551,4467579.49685558,3.0793000000000004,-2463.4400000000005
159845,华夏中证1000ETF,2025-09-15,1451642.5606,-3000.0,-0.2062,4429251.78090272,3.0512,-9153.6
159845,华夏中证1000ETF,2025-09-12,1454642.5606,-1000.0,-0.0687,4442914.77284058,3.0543,-3054.3
159845,华夏中证1000ETF,2025-09-11,1455642.5606,3400.0,0.2341,4431849.34000276,3.0446000000000004,10351.640000000001
159845,华夏中证1000ETF,2025-09-10,1452242.5606,1400.0,0.0965,4319840.72076076,2.9746,4164.4400000000005
159845,华夏中证1000ETF,2025-09-09,1450842.5606,-10400.0,-0.7117,4312774.59563956,2.9726000000000004,-30915.040000000005
159845,华夏中证1000ETF,2025-09-08,1461242.5606,-13000.0,-0.8818,4394833.12526056,3.0076,-39098.8
159845,华夏中证1000ETF,2025-09-05,1474242.5606,4200.0,0.2857,4394422.22463648,2.9808000000000003,12519.36
159845,华夏中证1000ETF,2025-09-04,1470042.5606,11000.0,0.7539,4257537.26400972,2.8962,31858.199999999997
159845,华夏中证1000ETF,2025-09-03,1459042.5606,-1400.0,-0.0959,4325477.57515476,2.9646,-4150.44
159845,华夏中证1000ETF,2025-09-02,1460442.5606,800.0,0.0548,4393303.31079692,3.0082000000000004,2406.5600000000004
159845,华夏中证1000ETF,2025-09-01,1459642.5606,-3800.0,-0.2597,4502851.33519494,3.0848999999999998,-11722.619999999999
159845,华夏中证1000ETF,2025-08-29,1463442.5606,-3800.0,-0.259,4477402.5141557,3.0595,-11626.1
159845,华夏中证1000ETF,2025-08-28,1467242.5606,-6400.0,-0.4343,4493283.61758144,3.0624000000000002,-19599.36
159845,华夏中证1000ETF,2025-08-27,1473642.5606,-1600.0,-0.1085,4448190.0691711,3.0185,-4829.6
159845,华夏中证1000ETF,2025-08-26,1475242.5606,-2400.0,-0.1624,4537108.4951253,3.0755000000000003,-7381.200000000001
159845,华夏中证1000ETF,2025-08-25,1477642.5606,-2400.0,-0.1622,4544932.98789348,3.0758,-7381.92
159845,华夏中证1000ETF,2025-08-22,1480042.5606,2600.0,0.176,4482604.903289219,3.0286999999999997,7874.619999999999
159845,华夏中证1000ETF,2025-08-21,1477442.5606,5400.0,0.3668,4407654.39103798,2.9833000000000003,16109.820000000002
159845,华夏中证1000ETF,2025-08-20,1472042.5606,-400.0,-0.0272,4422899.07757876,3.0046,-1201.84
159845,华夏中证1000ETF,2025-08-19,1472442.5606,-4800.0,-0.3249,4386406.3880274,2.979,-14299.2
159845,华夏中证1000ETF,2025-08-18,1477242.5606,1600.0,0.1084,4397307.930138021,2.9767000000000006,4762.720000000001
159845,华夏中证1000ETF,2025-08-15,1475642.5606,6000.0,0.4083,4319943.5961565,2.9275,17565.0
159845,华夏中证1000ETF,2025-08-14,1469642.5606,-2200.0,-0.1495,4217139.3276417,2.8695000000000004,-6312.900000000001
159845,华夏中证1000ETF,2025-08-13,1471842.5606,5600.0,0.3819,4275997.007055121,2.9052000000000002,16269.12
159845,华夏中证1000ETF,2025-08-12,1466242.5606,-400.0,-0.0273,4198732.19653416,2.8636,-1145.44
159845,华夏中证1000ETF,2025-08-11,1466642.5606,8200.0,0.5622,4187997.8317933,2.8555,23415.100000000002
159845,华夏中证1000ETF,2025-08-08,1458442.5606,3600.0,0.2474,4100994.6361511396,2.8118999999999996,10122.839999999998
159845,华夏中证1000ETF,2025-08-07,1454842.5606,-4000.0,-0.2742,4104692.80047684,2.8214,-11285.6
159845,华夏中证1000ETF,2025-08-06,1458842.5606,2200.0,0.151,4115540.74770866,2.8211,6206.42
159845,华夏中证1000ETF,2025-08-05,1456642.5606,-600.0,-0.0412,4064178.4083300596,2.7901,-1674.06
159845,华夏中证1000ETF,2025-08-04,1457242.5606,3400.0,0.2339,4037144.7898862395,2.7703999999999995,9419.359999999999
159845,华夏中证1000ETF,2025-08-01,1453842.5606,1600.0,0.1102,3986290.91690914,2.7419000000000002,4387.04
159845,华夏中证1000ETF,2025-07-31,1452242.5606,-3600.0,-0.2473,3975949.6824106798,2.7378,-9856.08
159845,华夏中证1000ETF,2025-07-30,1455842.5606,2400.0,0.1651,4020454.81535296,2.7616,6627.84
159845,华夏中证1000ETF,2025-07-29,1453442.5606,-3600.0,-0.2471,4046238.7444543405,2.7839000000000005,-10022.04
159845,华夏中证1000ETF,2025-07-28,1457042.5606,-10600.0,-0.7222,4030471.13113172,2.7662,-29321.72
159845,华夏中证1000ETF,2025-07-25,1467642.5606,-4200.0,-0.2854,4045997.0110620796,2.7567999999999997,-11578.56
159845,华夏中证1000ETF,2025-07-24,1471842.5606,10200.0,0.6978,4054484.70168482,2.7547,28097.940000000002
159845,华夏中证1000ETF,2025-07-23,1461642.5606,2600.0,0.1782,3969967.3588456595,2.7161,7061.86
159845,华夏中证1000ETF,2025-07-22,1459042.5606,-3200.0,-0.2188,3980122.20106074,2.7279,-8729.28
159845,华夏中证1000ETF,2025-07-21,1462242.5606,800.0,0.0547,3974082.83119868,2.7178,2174.24
159845,华夏中证1000ETF,2025-07-18,1461442.5606,1800.0,0.1233,3935518.67143974,2.6929,4847.219999999999
159845,华夏中证1000ETF,2025-07-17,1459642.5606,-6800.0,-0.4637,3920162.02500342,2.6857,-18262.760000000002
159845,华夏中证1000ETF,2025-07-16,1466442.5606,-400.0,-0.0273,3893698.28690512,2.6552000000000002,-1062.0800000000002
159845,华夏中证1000ETF,2025-07-15,1466842.5606,-4000.0,-0.272,3882438.88939608,2.6468,-10587.199999999999
159845,华夏中证1000ETF,2025-07-14,1470842.5606,-6000.0,-0.4063,3904939.91413694,2.6549,-15929.4
159845,华夏中证1000ETF,2025-07-11,1476842.5606,14000.0,0.957,3920130.89285664,2.6544,37161.6
159845,华夏中证1000ETF,2025-07-10,1462842.5606,200.0,0.0137,3849031.3454507203,2.6312,526.24
159845,华夏中证1000ETF,2025-07-09,1462642.5606,-1800.0,-0.1229,3838559.13603864,2.6244,-4723.92
159845,华夏中证1000ETF,2025-07-08,1464442.5606,6400.0,0.4389,3853387.70970678,2.6313,16840.32
159845,华夏中证1000ETF,2025-07-07,1458042.5606,-600.0,-0.0411,3787557.1596706198,2.5976999999999997,-1558.62
159845,华夏中证1000ETF,2025-07-04,1458642.5606,-400.0,-0.0274,3780072.1957949,2.5915,-1036.6
159845,华夏中证1000ETF,2025-07-03,1459042.5606,1600.0,0.1098,3798325.49800998,2.6033000000000004,4165.280000000001
159845,华夏中证1000ETF,2025-07-02,1457442.5606,-3600.0,-0.2464,3773901.76641764,2.5894,-9321.84
159845,华夏中证1000ETF,2025-07-01,1461042.5606,-4400.0,-0.3003,3821210.7129932404,2.6154,-11507.76
159845,华夏中证1000ETF,2025-06-30,1465442.5606,-10800.0,-0.7316,3822753.46358116,2.6086,-28172.88
159845,华夏中证1000ETF,2025-06-27,1476242.5606,-6200.0,-0.4182,3802948.46036166,2.5761,-15971.82
159845,华夏中证1000ETF,2025-06-26,1482442.5606,-2200.0,-0.1482,3800686.2368662804,2.5638000000000005,-5640.3600000000015
159845,华夏中证1000ETF,2025-06-25,1484642.5606,2200.0,0.1484,3822360.73652076,2.5746,5664.120000000001
159845,华夏中证1000ETF,2025-06-24,1482442.5606,-200.0,-0.0135,3765848.83669218,2.5403000000000002,-508.06000000000006
159845,华夏中证1000ETF,2025-06-23,1482642.5606,-7600.0,-0.51,3695190.05378338,2.4923,-18941.480000000003
159845,华夏中证1000ETF,2025-06-20,1490242.5606,8600.0,0.5804,3665698.6505638803,2.4598000000000004,21154.280000000002
159845,华夏中证1000ETF,2025-06-19,1481642.5606,4600.0,0.3114,3671954.75793498,2.4783,11400.18
159845,华夏中证1000ETF,2025-06-18,1477042.5606,-200.0,-0.0135,3712251.06755598,2.5133,-502.66
159845,华夏中证1000ETF,2025-06-17,1477242.5606,-1800.0,-0.1217,3715412.7641650597,2.5151,-4527.179999999999
159845,华夏中证1000ETF,2025-06-16,1479042.5606,5000.0,0.3392,3723045.93354232,2.5172,12586.0
159845,华夏中证1000ETF,2025-06-13,1474042.5606,-5600.0,-0.3785,3685253.80575606,2.5001,-14000.560000000001
159845,华夏中证1000ETF,2025-06-12,1479642.5606,-1800.0,-0.1215,3753853.1762421997,2.537,-4566.599999999999
159845,华夏中证1000ETF,2025-06-11,1481442.5606,5400.0,0.3658,3751012.5634391997,2.532,13672.8
159845,华夏中证1000ETF,2025-06-10,1476042.5606,-7400.0,-0.4988,3720217.6697362396,2.5204,-18650.96
159845,华夏中证1000ETF,2025-06-09,1483442.5606,10400.0,0.706,3772691.12011792,2.5432,26449.280000000002
159845,华夏中证1000ETF,2025-06-06,1473042.5606,-1000.0,-0.0678,3706616.99523778,2.5162999999999998,-2516.2999999999997
159845,华夏中证1000ETF,2025-06-05,1474042.5606,-4200.0,-0.2841,3716208.6995286597,2.5210999999999997,-10588.619999999999
159845,华夏中证1000ETF,2025-06-04,1478242.5606,-800.0,-0.0541,3699449.83215756,2.5026,-2002.0800000000002
159845,华夏中证1000ETF,2025-06-03,1479042.5606,4600.0,0.312,3668469.26305618,2.4803,11409.380000000001
159845,华夏中证1000ETF,2025-05-30,1474442.5606,-13400.0,-0.9006,3630519.9169653803,2.4623000000000004,-32994.82000000001
159845,华夏中证1000ETF,2025-05-29,1487842.5606,17600.0,1.1971,3700859.5852364404,2.4874000000000005,43778.240000000005
159845,华夏中证1000ETF,2025-05-28,1470242.5606,1200.0,0.0817,3592243.64831398,2.4433000000000002,2931.9600000000005
159845,华夏中证1000ETF,2025-05-27,1469042.5606,-1600.0,-0.1088,3602679.9756154404,2.4524000000000004,-3923.8400000000006
159845,华夏中证1000ETF,2025-05-26,1470642.5606,1000.0,0.068,3617927.76333206,2.4601,2460.1000000000004
159845,华夏中证1000ETF,2025-05-23,1469642.5606,1200.0,0.0817,3591512.4895942803,2.4438000000000004,2932.5600000000004
159845,华夏中证1000ETF,2025-05-22,1468442.5606,-6000.0,-0.4069,3633661.1162046995,2.4745,-14847.0
159845,华夏中证1000ETF,2025-05-21,1474442.5606,-1600.0,-0.1084,3687138.5112924203,2.5007,-4001.1200000000003
159845,华夏中证1000ETF,2025-05-20,1476042.5606,-4600.0,-0.3107,3699110.26111966,2.5061,-11528.06
159845,华夏中证1000ETF,2025-05-19,1480642.5606,-1200.0,-0.081,3679692.8916031197,2.4852,-2982.24
159845,华夏中证1000ETF,2025-05-16,1481842.5606,-8400.0,-0.5637,3666078.4949244005,2.474,-20781.600000000002
159845,华夏中证1000ETF,2025-05-15,1490242.5606,-1400.0,-0.0939,3679557.90637746,2.4691,-3456.7400000000002
159845,华夏中证1000ETF,2025-05-14,1491642.5606,2400.0,0.1612,3745365.30541054,2.5109000000000004,6026.160000000001
159845,华夏中证1000ETF,2025-05-13,1489242.5606,-3800.0,-0.2545,3733233.2509120796,2.5067999999999997,-9525.839999999998
159845,华夏中证1000ETF,2025-05-12,1493042.5606,1000.0,0.067,3752613.17181204,2.5134,2513.3999999999996
159845,华夏中证1000ETF,2025-05-09,1492042.5606,-2200.0,-0.1472,3698176.69070316,2.4786,-5452.92
159845,华夏中证1000ETF,2025-05-08,1494242.5606,-400.0,-0.0268,3749801.7058257004,2.5095000000000005,-1003.8000000000002
159845,华夏中证1000ETF,2025-05-07,1494642.5606,6000.0,0.4031,3721809.44015006,2.4901000000000004,14940.600000000002
159845,华夏中证1000ETF,2025-05-06,1488642.5606,2600.0,0.175,3701807.45544402,2.4867000000000004,6465.420000000001
159845,华夏中证1000ETF,2025-04-30,1486042.5606,-6200.0,-0.4155,3603058.7924307603,2.4246000000000003,-15032.520000000002
159845,华夏中证1000ETF,2025-04-29,1492242.5606,4800.0,0.3227,3588992.58249906,2.4051,11544.48
159845,华夏中证1000ETF,2025-04-28,1487442.5606,-3800.0,-0.2548,3561086.23433246,2.3941,-9097.58
159845,华夏中证1000ETF,2025-04-25,1491242.5606,200.0,0.0134,3608061.3753717,2.4195,483.90000000000003
159845,华夏中证1000ETF,2025-04-24,1491042.5606,-3800.0,-0.2542,3595798.2391429604,2.4116000000000004,-9164.080000000002
159845,华夏中证1000ETF,2025-04-23,1494842.5606,6800.0,0.457,3643977.70997462,2.4377,16576.36
159845,华夏中证1000ETF,2025-04-22,1488042.5606,-6400.0,-0.4283,3605973.53710198,2.4233,-15509.119999999999
159845,华夏中证1000ETF,2025-04-21,1494442.5606,400.0,0.0268,3623275.9881747,2.4245,969.8000000000001
159845,华夏中证1000ETF,2025-04-18,1494042.5606,-12200.0,-0.81,3548948.69844924,2.3754,-28979.88
159845,华夏中证1000ETF,2025-04-17,1506242.5606,9600.0,0.6414,3582597.9303871,2.3785000000000003,22833.600000000002
159845,华夏中证1000ETF,2025-04-16,1496642.5606,41400.0,2.8449,3556771.0452658995,2.3764999999999996,98387.09999999998
159845,华夏中证1000ETF,2025-04-15,1455242.5606,8800.0,0.6084,3505242.7557172203,2.4087,21196.56
159845,华夏中证1000ETF,2025-04-14,1446442.5606,-10400.0,-0.7139,3498510.62132322,2.4187,-25154.48
159845,华夏中证1000ETF,2025-04-11,1456842.5606,1000.0,0.0687,3478794.35045674,2.3878999999999997,2387.8999999999996
159845,华夏中证1000ETF,2025-04-10,1455842.5606,-3600.0,-0.2467,3430256.24128572,2.3562,-8482.32
159845,华夏中证1000ETF,2025-04-09,1459442.5606,-6400.0,-0.4366,3359928.66301332,2.3022,-14734.08
159845,华夏中证1000ETF,2025-04-08,1465842.5606,314000.0,27.2607,3301224.03072726,2.2521,707159.4
159845,华夏中证1000ETF,2025-04-07,1151842.5606,45000.0,4.0656,2579551.4144637003,2.2395000000000005,100777.50000000003
159845,华夏中证1000ETF,2025-04-03,1106842.5606,-1200.0,-0.1083,2797212.51914832,2.5272,-3032.6400000000003
159845,华夏中证1000ETF,2025-04-02,1108042.5606,200.0,0.0181,2833486.43596632,2.5572,511.44
159845,华夏中证1000ETF,2025-04-01,1107842.5606,-4000.0,-0.3598,2824887.74527394,2.5499,-10199.6
159845,华夏中证1000ETF,2025-03-31,1111842.5606,6400.0,0.579,2820299.83921796,2.5366,16234.24
159845,华夏中证1000ETF,2025-03-28,1105442.5606,-1200.0,-0.1084,2822968.6670042197,2.5536999999999996,-3064.4399999999996
159845,华夏中证1000ETF,2025-03-27,1106642.5606,200.0,0.0181,2853256.5139949797,2.5782999999999996,515.66
159845,华夏中证1000ETF,2025-03-26,1106442.5606,400.0,0.0362,2855396.3161404203,2.5807,1032.2800000000002
159845,华夏中证1000ETF,2025-03-25,1106042.5606,-5200.0,-0.4679,2843414.21479048,2.5708,-13368.160000000002
159845,华夏中证1000ETF,2025-03-24,1111242.5606,3000.0,0.2707,2879007.22600248,2.5907999999999998,7772.4
159845,华夏中证1000ETF,2025-03-21,1108242.5606,-10800.0,-0.9651,2891848.13762964,2.6094,-28181.52
159845,华夏中证1000ETF,2025-03-20,1119042.5606,-3200.0,-0.2851,2979115.10482932,2.6622000000000003,-8519.04
159845,华夏中证1000ETF,2025-03-19,1122242.5606,-6400.0,-0.5671,3001101.05555652,2.6742,-17114.88
159845,华夏中证1000ETF,2025-03-18,1128642.5606,-800.0,-0.0708,3039998.7369761,2.6935000000000002,-2154.8
159845,华夏中证1000ETF,2025-03-17,1129442.5606,-15800.0,-1.3796,3031875.60967464,2.6844,-42413.520000000004
159845,华夏中证1000ETF,2025-03-14,1145242.5606,3400.0,0.2978,3065814.3347262,2.677,9101.8
159845,华夏中证1000ETF,2025-03-13,1141842.5606,0.0,0.0,3008070.04164464,2.6344,0.0
159845,华夏中证1000ETF,2025-03-12,1141842.5606,800.0,0.0701,3054657.21811712,2.6752000000000002,2140.1600000000003
159845,华夏中证1000ETF,2025-03-11,1141042.5606,1000.0,0.0877,3045214.3857292803,2.6688000000000005,2668.8000000000006
159845,华夏中证1000ETF,2025-03-10,1140042.5606,-7600.0,-0.6622,3028295.05372178,2.6563,-20187.879999999997
159845,华夏中证1000ETF,2025-03-07,1147642.5606,-3600.0,-0.3127,3042515.19240666,2.6511,-9543.960000000001
159845,华夏中证1000ETF,2025-03-06,1151242.5606,1000.0,0.0869,3064837.94482932,2.6622000000000003,2662.2000000000003
159845,华夏中证1000ETF,2025-03-05,1150242.5606,-4400.0,-0.3811,2997992.2099478403,2.6064000000000003,-11468.160000000002
159845,华夏中证1000ETF,2025-03-04,1154642.5606,-10600.0,-0.9097,2990524.231954,2.59,-27454.0
